lang,proto,scenario,ms,bytes
JS,GraphQL,RealWorld_Complex,4.611469001247315,418
Python,GraphQL,RealWorld_Complex,69.52505600020231,418
JS,REST,RealWorld_Complex,13.261342002806487,3840
Python,REST,RealWorld_Complex,33.6295249981049,3842
JS,GraphQL,N_Plus_One_List,18.986275999850477,2247
Python,GraphQL,N_Plus_One_List,619.4139849994826,2247
JS,REST,N_Plus_One_List,202.02052999957232,15633223
Python,REST,N_Plus_One_List,360.38314000143146,15633234
JS,REST,Overfetch_Scenario,7.6917580008739606,1803
JS,GraphQL,Overfetch_Scenario,2.5406390013813507,72
Python,REST,Overfetch_Scenario,17.892506999487523,1804
Python,GraphQL,Overfetch_Scenario,3.8797079996584216,72
JS,GraphQL,RealWorld_Complex,4.0728189997025765,471
Python,GraphQL,RealWorld_Complex,69.24032300048566,471
JS,REST,RealWorld_Complex,12.41299300090759,3436
Python,REST,RealWorld_Complex,33.945717001188314,3438
JS,GraphQL,N_Plus_One_List,18.816317999153398,2247
Python,GraphQL,N_Plus_One_List,620.7138299996586,2247
JS,REST,N_Plus_One_List,205.22034499845176,15633223
Python,REST,N_Plus_One_List,367.16365100073745,15633234
JS,REST,Overfetch_Scenario,7.286549000127707,1680
JS,GraphQL,Overfetch_Scenario,3.700883000419708,79
Python,REST,Overfetch_Scenario,17.003401000692975,1681
Python,GraphQL,Overfetch_Scenario,3.6915350010531256,79
JS,GraphQL,RealWorld_Complex,4.292269999496057,378
Python,GraphQL,RealWorld_Complex,69.2196439995314,378
JS,REST,RealWorld_Complex,13.249188999907346,3203
Python,REST,RealWorld_Complex,34.245898999870406,3205
JS,GraphQL,N_Plus_One_List,19.102813999779755,2247
Python,GraphQL,N_Plus_One_List,623.2876209996903,2247
JS,REST,N_Plus_One_List,202.04609899883508,15633223
Python,REST,N_Plus_One_List,361.8108350001421,15633234
JS,REST,Overfetch_Scenario,7.580530000268482,702
JS,GraphQL,Overfetch_Scenario,2.347286999793141,70
Python,REST,Overfetch_Scenario,16.7680400008976,703
Python,GraphQL,Overfetch_Scenario,3.3265910005866317,70
JS,GraphQL,RealWorld_Complex,4.569439999613678,212
Python,GraphQL,RealWorld_Complex,71.11853099922882,212
JS,REST,RealWorld_Complex,13.646552999489359,1256
Python,REST,RealWorld_Complex,36.004674999276176,1258
JS,GraphQL,N_Plus_One_List,19.277071000033175,2247
Python,GraphQL,N_Plus_One_List,614.1268310002488,2247
JS,REST,N_Plus_One_List,209.4798140005878,15633223
Python,REST,N_Plus_One_List,360.38764899967646,15633234
JS,REST,Overfetch_Scenario,7.368573000348988,1578
JS,GraphQL,Overfetch_Scenario,3.5518029999366263,74
Python,REST,Overfetch_Scenario,16.896269999051583,1579
Python,GraphQL,Overfetch_Scenario,3.5507609991327627,74
JS,GraphQL,RealWorld_Complex,4.29992499994114,356
Python,GraphQL,RealWorld_Complex,68.35809999938647,356
JS,REST,RealWorld_Complex,13.773851000223658,2986
Python,REST,RealWorld_Complex,33.686393000607495,2988
JS,GraphQL,N_Plus_One_List,19.608881999374717,2247
Python,GraphQL,N_Plus_One_List,620.981269999902,2247
JS,REST,N_Plus_One_List,201.1741650003387,15633223
Python,REST,N_Plus_One_List,359.1752180000185,15633234
JS,REST,Overfetch_Scenario,6.688369001494721,1688
JS,GraphQL,Overfetch_Scenario,2.154226000129711,73
Python,REST,Overfetch_Scenario,16.738244999942253,1689
Python,GraphQL,Overfetch_Scenario,3.6655160001828335,73
JS,GraphQL,RealWorld_Complex,4.6913980004319455,358
Python,GraphQL,RealWorld_Complex,66.49677299901668,358
JS,REST,RealWorld_Complex,13.109677001921227,3212
Python,REST,RealWorld_Complex,33.83101399958832,3214
JS,GraphQL,N_Plus_One_List,18.959164999614586,2247
Python,GraphQL,N_Plus_One_List,622.3517479993461,2247
JS,REST,N_Plus_One_List,211.37047599950165,15633223
Python,REST,N_Plus_One_List,367.4895820004167,15633234
JS,REST,Overfetch_Scenario,7.910046999313636,922
JS,GraphQL,Overfetch_Scenario,3.071643999646767,77
Python,REST,Overfetch_Scenario,17.472310000812286,923
Python,GraphQL,Overfetch_Scenario,3.6706060000142315,77
JS,GraphQL,RealWorld_Complex,4.979607998393476,224
Python,GraphQL,RealWorld_Complex,66.68359400100599,224
JS,REST,RealWorld_Complex,13.286649000292527,1679
Python,REST,RealWorld_Complex,35.19930699985707,1681
JS,GraphQL,N_Plus_One_List,19.374833998881513,2247
Python,GraphQL,N_Plus_One_List,618.5062640015531,2247
JS,REST,N_Plus_One_List,202.3349099999905,15633223
Python,REST,N_Plus_One_List,364.30112999914854,15633234
JS,REST,Overfetch_Scenario,6.930542000191053,2597
JS,GraphQL,Overfetch_Scenario,2.2834069986856775,77
Python,REST,Overfetch_Scenario,17.629242998737027,2598
Python,GraphQL,Overfetch_Scenario,3.806139999142033,77
JS,GraphQL,RealWorld_Complex,5.593488000158686,579
Python,GraphQL,RealWorld_Complex,68.0841480007075,579
JS,REST,RealWorld_Complex,13.12462599889841,5022
Python,REST,RealWorld_Complex,33.82627399878402,5024
JS,GraphQL,N_Plus_One_List,18.850933000067016,2247
Python,GraphQL,N_Plus_One_List,616.684290998819,2247
JS,REST,N_Plus_One_List,216.2830280012713,15633223
Python,REST,N_Plus_One_List,367.99559099927137,15633234
JS,REST,Overfetch_Scenario,7.8916130005382,459
JS,GraphQL,Overfetch_Scenario,2.2528700010298053,79
Python,REST,Overfetch_Scenario,17.692441999315633,460
Python,GraphQL,Overfetch_Scenario,3.640449998783879,79
JS,GraphQL,RealWorld_Complex,3.7507559991354356,135
Python,GraphQL,RealWorld_Complex,67.57629599997017,135
JS,REST,RealWorld_Complex,14.245334999941406,745
Python,REST,RealWorld_Complex,34.46904899828951,747
JS,GraphQL,N_Plus_One_List,19.696776998898713,2247
Python,GraphQL,N_Plus_One_List,616.4235430005647,2247
JS,REST,N_Plus_One_List,204.96014799937257,15633223
Python,REST,N_Plus_One_List,361.9163630010007,15633234
JS,REST,Overfetch_Scenario,6.707905000439496,146
JS,GraphQL,Overfetch_Scenario,2.52453999928548,71
Python,REST,Overfetch_Scenario,16.963124999165302,147
Python,GraphQL,Overfetch_Scenario,3.7488819998543477,71
JS,GraphQL,RealWorld_Complex,6.055292999008088,82
Python,GraphQL,RealWorld_Complex,68.12330100001418,82
JS,REST,RealWorld_Complex,13.453311999910511,148
Python,REST,RealWorld_Complex,33.85520800111408,150
JS,GraphQL,N_Plus_One_List,19.037281001146766,2247
Python,GraphQL,N_Plus_One_List,617.194145999747,2247
JS,REST,N_Plus_One_List,207.22572100021353,15633223
Python,REST,N_Plus_One_List,362.9297610004869,15633234
JS,REST,Overfetch_Scenario,7.0182569997996325,1659
JS,GraphQL,Overfetch_Scenario,3.156673001285526,76
Python,REST,Overfetch_Scenario,16.957404999629944,1660
Python,GraphQL,Overfetch_Scenario,3.4437000012985663,76
JS,GraphQL,RealWorld_Complex,4.767491000166046,426
Python,GraphQL,RealWorld_Complex,70.42689599984442,426
JS,REST,RealWorld_Complex,13.593133000540547,3156
Python,REST,RealWorld_Complex,34.02809300132503,3158
JS,GraphQL,N_Plus_One_List,19.250270001066383,2247
Python,GraphQL,N_Plus_One_List,621.8004350012052,2247
JS,REST,N_Plus_One_List,203.0346199990163,15633223
Python,REST,N_Plus_One_List,367.9858929990587,15633234
JS,REST,Overfetch_Scenario,7.261242000822676,872
JS,GraphQL,Overfetch_Scenario,2.3905979996925453,73
Python,REST,Overfetch_Scenario,17.495423000582377,873
Python,GraphQL,Overfetch_Scenario,3.4550519994809292,73
JS,GraphQL,RealWorld_Complex,5.609398000160581,221
Python,GraphQL,RealWorld_Complex,69.17354799952591,221
JS,REST,RealWorld_Complex,12.892310000097496,1586
Python,REST,RealWorld_Complex,33.50715699889406,1588
JS,GraphQL,N_Plus_One_List,18.833479000022635,2247
Python,GraphQL,N_Plus_One_List,620.604595000259,2247
JS,REST,N_Plus_One_List,208.08917899921653,15633223
Python,REST,N_Plus_One_List,363.524314998358,15633234
JS,REST,Overfetch_Scenario,8.030803999645286,1433
JS,GraphQL,Overfetch_Scenario,2.5323940008092904,73
Python,REST,Overfetch_Scenario,17.430821999369073,1434
Python,GraphQL,Overfetch_Scenario,3.5544079983083066,73
JS,GraphQL,RealWorld_Complex,4.3076590009150095,294
Python,GraphQL,RealWorld_Complex,60.18701500033785,294
JS,REST,RealWorld_Complex,12.159417001385009,2705
Python,REST,RealWorld_Complex,34.478776000469225,2707
JS,GraphQL,N_Plus_One_List,20.207874000334414,2247
Python,GraphQL,N_Plus_One_List,546.0628409982746,2247
JS,REST,N_Plus_One_List,200.5948799996986,15633223
Python,REST,N_Plus_One_List,366.718758999923,15633234
JS,REST,Overfetch_Scenario,6.978232000619755,896
JS,GraphQL,Overfetch_Scenario,2.4107760000333656,76
Python,REST,Overfetch_Scenario,17.78556600038428,897
Python,GraphQL,Overfetch_Scenario,3.444772999500856,76
JS,GraphQL,RealWorld_Complex,5.037406001065392,260
Python,GraphQL,RealWorld_Complex,59.887402998356265,260
JS,REST,RealWorld_Complex,12.969676001375774,1624
Python,REST,RealWorld_Complex,34.19430400026613,1626
JS,GraphQL,N_Plus_One_List,19.330611001350917,2247
Python,GraphQL,N_Plus_One_List,550.6699409997964,2247
JS,REST,N_Plus_One_List,201.69329800046398,15633223
Python,REST,N_Plus_One_List,358.3459239998774,15633234
JS,REST,Overfetch_Scenario,6.61225700059731,2673
JS,GraphQL,Overfetch_Scenario,3.0720150007255143,82
Python,REST,Overfetch_Scenario,16.925976000493392,2674
Python,GraphQL,Overfetch_Scenario,3.340797999044298,82
JS,GraphQL,RealWorld_Complex,3.830084000583156,578
Python,GraphQL,RealWorld_Complex,60.57209600112401,578
JS,REST,RealWorld_Complex,13.13770900014788,5191
Python,REST,RealWorld_Complex,34.252073000970995,5193
JS,GraphQL,N_Plus_One_List,19.317917000080342,2247
Python,GraphQL,N_Plus_One_List,555.2888440015522,2247
JS,REST,N_Plus_One_List,205.35827400090056,15633223
Python,REST,N_Plus_One_List,360.97320599947125,15633234
JS,REST,Overfetch_Scenario,7.202992001111852,679
JS,GraphQL,Overfetch_Scenario,2.687453999897116,75
Python,REST,Overfetch_Scenario,17.15702900037286,680
Python,GraphQL,Overfetch_Scenario,3.2263640005112393,75
JS,GraphQL,RealWorld_Complex,5.564262999541825,196
Python,GraphQL,RealWorld_Complex,60.09607400119421,196
JS,REST,RealWorld_Complex,12.671855998632964,1195
Python,REST,RealWorld_Complex,35.49958899930061,1197
JS,GraphQL,N_Plus_One_List,18.906647001131205,2247
Python,GraphQL,N_Plus_One_List,546.7325350000465,2247
JS,REST,N_Plus_One_List,213.27412100072252,15633223
Python,REST,N_Plus_One_List,365.6204609997076,15633234
JS,REST,Overfetch_Scenario,7.723777998762671,928
JS,GraphQL,Overfetch_Scenario,2.352337000047555,76
Python,REST,Overfetch_Scenario,16.807353998956387,929
Python,GraphQL,Overfetch_Scenario,3.47391799914476,76
JS,GraphQL,RealWorld_Complex,4.375246000563493,239
Python,GraphQL,RealWorld_Complex,59.67436299943074,239
JS,REST,RealWorld_Complex,13.220775999798207,1712
Python,REST,RealWorld_Complex,33.84709300007671,1714
JS,GraphQL,N_Plus_One_List,21.29253600105585,2247
Python,GraphQL,N_Plus_One_List,545.6717189990741,2247
JS,REST,N_Plus_One_List,201.88217199938663,15633223
Python,REST,N_Plus_One_List,364.51875700004166,15633234
JS,REST,Overfetch_Scenario,7.166274001065176,1653
JS,GraphQL,Overfetch_Scenario,2.6751709992822725,80
Python,REST,Overfetch_Scenario,16.692679000698263,1654
Python,GraphQL,Overfetch_Scenario,3.514633999657235,80
JS,GraphQL,RealWorld_Complex,4.312619001211715,402
Python,GraphQL,RealWorld_Complex,60.00973200025328,402
JS,REST,RealWorld_Complex,12.981927999135223,3126
Python,REST,RealWorld_Complex,34.60279899809393,3128
JS,GraphQL,N_Plus_One_List,18.102140000337386,2247
Python,GraphQL,N_Plus_One_List,556.2956699995993,2247
JS,REST,N_Plus_One_List,201.7724659999658,15633223
Python,REST,N_Plus_One_List,364.8040719999699,15633234
JS,REST,Overfetch_Scenario,7.190340000306605,898
JS,GraphQL,Overfetch_Scenario,2.3588280000694795,73
Python,REST,Overfetch_Scenario,17.119750000347267,899
Python,GraphQL,Overfetch_Scenario,3.547746000549523,73
JS,GraphQL,RealWorld_Complex,4.84322300144413,216
Python,GraphQL,RealWorld_Complex,62.99084700003732,216
JS,REST,RealWorld_Complex,13.284554999700049,1631
Python,REST,RealWorld_Complex,34.010158999080886,1633
JS,GraphQL,N_Plus_One_List,20.641055998567026,2247
Python,GraphQL,N_Plus_One_List,545.0785779994476,2247
JS,REST,N_Plus_One_List,202.3399800000334,15633223
Python,REST,N_Plus_One_List,366.26177199832455,15633234
