consulta,status_code,tempo_resposta_ms
comentarioPorId,200,2.4611949920654297
comentarioPorId,200,2.181529998779297
comentarioPorId,200,2.0241737365722656
comentarioPorId,200,1.9669532775878906
comentarioPorId,200,2.062082290649414
comentarioPorId,200,2.0482540130615234
comentarioPorId,200,2.1805763244628906
comentarioPorId,200,2.5844573974609375
comentarioPorId,200,2.464771270751953
comentarioPorId,200,2.065420150756836
comentarioPorId,200,1.9977092742919922
comentarioPorId,200,2.027750015258789
comentariosPorUsuarioId,200,3.353595733642578
comentariosPorUsuarioId,200,3.591775894165039
comentariosPorUsuarioId,200,3.262758255004883
comentariosPorUsuarioId,200,3.1588077545166016
comentariosPorUsuarioId,200,3.108501434326172
comentariosPorUsuarioId,200,2.7115345001220703
comentariosPorUsuarioId,200,2.7360916137695312
comentariosPorUsuarioId,200,2.7523040771484375
comentariosPorUsuarioId,200,3.251314163208008
comentariosPorUsuarioId,200,2.658843994140625
comentariosPorUsuarioId,200,2.631664276123047
comentariosPorUsuarioId,200,2.6357173919677734
comentariosPorUsuarioId,200,2.8409957885742188
comentariosPorUsuarioId,200,2.699136734008789
comentariosPorUsuarioId,200,2.6540756225585938
comentariosPorUsuarioId,200,2.4967193603515625
comentariosPorUsuarioId,200,2.795696258544922
comentariosPorUsuarioId,200,2.809762954711914
comentariosPorUsuarioId,200,2.5644302368164062
comentariosPorUsuarioId,200,2.8488636016845703
comentariosPorUsuarioId,200,2.668619155883789
comentariosPorUsuarioId,200,2.6769638061523438
comentariosPorUsuarioId,200,2.6750564575195312
comentariosPorUsuarioId,200,3.055572509765625
comentariosPorUsuarioId,200,2.7637481689453125
comentariosPorUsuarioId,200,2.690553665161133
comentariosPorUsuarioId,200,2.5625228881835938
comentariosPorUsuarioId,200,2.600431442260742
comentariosPorUsuarioId,200,2.6743412017822266
comentariosPorUsuarioId,200,2.7513504028320312
comentariosPorUsuarioId,200,2.7484893798828125
comentariosPorUsuarioId,200,2.682924270629883
comentariosPorUsuarioId,200,2.4061203002929688
comentariosPorUsuarioId,200,2.485513687133789
comentariosPorUsuarioId,200,2.6695728302001953
comentariosPorUsuarioId,200,2.6335716247558594
comentariosPorUsuarioId,200,2.501964569091797
comentariosPorUsuarioId,200,2.9582977294921875
comentariosPorUsuarioId,200,2.716541290283203
comentariosPorUsuarioId,200,2.8188228607177734
comentariosPorUsuarioId,200,2.794981002807617
comentariosPorUsuarioId,200,2.719402313232422
comentariosPorUsuarioId,200,2.7549266815185547
comentariosPorUsuarioId,200,3.23486328125
comentariosPorUsuarioId,200,2.7141571044921875
comentariosPorUsuarioId,200,2.802610397338867
comentariosPorUsuarioId,200,2.7475357055664062
comentariosPorUsuarioId,200,2.7725696563720703
comentariosPorUsuarioId,200,2.8629302978515625
comentariosPorUsuarioId,200,2.9702186584472656
comentariosPorUsuarioId,200,2.946615219116211
comentariosPorUsuarioId,200,2.8066635131835938
comentariosPorUsuarioId,200,2.8600692749023438
comentariosPorUsuarioId,200,2.9370784759521484
comentariosPorUsuarioId,200,2.7794837951660156
comentariosPorUsuarioId,200,2.9616355895996094
comentariosPorUsuarioId,200,2.8734207153320312
comentariosPorUsuarioId,200,3.020763397216797
comentariosPorUsuarioId,200,2.725839614868164
comentariosPorUsuarioId,200,2.8209686279296875
comentariosPorUsuarioId,200,2.897977828979492
comentariosPorUsuarioId,200,2.824544906616211
comentariosPorUsuarioId,200,2.9001235961914062
comentariosPorUsuarioId,200,2.7735233306884766
comentariosPorUsuarioId,200,2.8884410858154297
comentariosPorUsuarioId,200,2.973794937133789
comentariosPorUsuarioId,200,2.6619434356689453
comentariosPorUsuarioId,200,2.7625560760498047
comentariosPorUsuarioId,200,2.922534942626953
comentariosPorUsuarioId,200,3.9572715759277344
comentariosPorUsuarioId,200,3.6306381225585938
comentariosPorUsuarioId,200,3.016233444213867
comentariosPorUsuarioId,200,2.7501583099365234
comentariosPorUsuarioId,200,3.1211376190185547
comentariosPorUsuarioId,200,3.0066967010498047
comentariosPorUsuarioId,200,3.554105758666992
comentariosPorUsuarioId,200,2.8181076049804688
comentariosPorUsuarioId,200,2.8030872344970703
comentariosPorUsuarioId,200,2.8162002563476562
comentariosPorUsuarioId,200,2.935647964477539
comentariosPorUsuarioId,200,3.007650375366211
comentariosPorUsuarioId,200,2.8634071350097656
comentariosPorUsuarioId,200,2.779722213745117
comentariosPorUsuarioId,200,2.803802490234375
comentariosPorUsuarioId,200,2.8281211853027344
comentariosPorUsuarioId,200,2.965211868286133
comentariosPorUsuarioId,200,2.8467178344726562
comentariosPorUsuarioId,200,2.8650760650634766
comentariosPorUsuarioId,200,2.7832984924316406
comentariosPorUsuarioId,200,3.1054019927978516
comentariosPorUsuarioId,200,2.9485225677490234
comentariosPorUsuarioId,200,2.960681915283203
comentariosPorUsuarioId,200,3.679513931274414
comentariosPorUsuarioId,200,2.86865234375
comentariosPorUsuarioId,200,2.925395965576172
comentariosPorUsuarioId,200,2.9320716857910156
comentariosPorUsuarioId,200,2.9494762420654297
comentariosPorUsuarioId,200,2.904653549194336
comentariosPorUsuarioId,200,2.874612808227539
comentariosPorUsuarioId,200,3.063678741455078
comentariosPorPontuacaoMinima,200,11.29770278930664
comentariosPorPontuacaoMinima,200,11.167049407958984
comentariosPorPontuacaoMinima,200,11.430740356445312
comentariosPorPontuacaoMinima,200,10.87808609008789
comentariosPorPontuacaoMinima,200,10.406255722045898
comentariosPorPontuacaoMinima,200,10.512351989746094
comentariosPorPontuacaoMinima,200,11.962890625
comentariosPorPontuacaoMinima,200,19.86837387084961
comentariosPorPontuacaoMinima,200,11.15274429321289
comentariosPorPontuacaoMinima,200,11.333703994750977
comentariosPorPontuacaoMinima,200,10.287761688232422
comentariosPorPontuacaoMinima,200,10.122537612915039
comentariosPorPontuacaoMinima,200,10.836362838745117
comentariosPorPontuacaoMinima,200,26.654958724975586
comentariosPorPontuacaoMinima,200,10.42485237121582
comentariosPorPontuacaoMinima,200,10.515689849853516
comentariosPorPontuacaoMinima,200,10.100841522216797
comentariosPorPontuacaoMinima,200,12.556314468383789
comentariosPorPontuacaoMinima,200,10.916471481323242
comentariosPorPontuacaoMinima,200,9.540319442749023
comentariosPorPontuacaoMinima,200,10.610580444335938
comentariosPorPontuacaoMinima,200,10.958671569824219
comentariosPorPontuacaoMinima,200,10.528564453125
comentariosPorPontuacaoMinima,200,10.62631607055664
comentariosPorPontuacaoMinima,200,11.55853271484375
comentariosPorPontuacaoMinima,200,10.501623153686523
comentariosPorPontuacaoMinima,200,10.787010192871094
comentariosPorPontuacaoMinima,200,10.745763778686523
comentariosPorPontuacaoMinima,200,9.885311126708984
comentariosPorPontuacaoMinima,200,10.094881057739258
comentariosPorPontuacaoMinima,200,11.681079864501953
comentariosPorPontuacaoMinima,200,11.014461517333984
comentariosPorPontuacaoMinima,200,25.584936141967773
comentariosPorPontuacaoMinima,200,10.750532150268555
comentariosPorPontuacaoMinima,200,10.220050811767578
comentariosPorPontuacaoMinima,200,10.329008102416992
comentariosPorPontuacaoMinima,200,10.585784912109375
comentariosPorPontuacaoMinima,200,9.548187255859375
comentariosPorPontuacaoMinima,200,9.792566299438477
comentariosPorPontuacaoMinima,200,12.112140655517578
comentariosPorPontuacaoMinima,200,13.12398910522461
comentariosPorPontuacaoMinima,200,10.590791702270508
comentariosPorPontuacaoMinima,200,12.212753295898438
comentariosPorPontuacaoMinima,200,10.202646255493164
comentariosPorPontuacaoMinima,200,10.027885437011719
comentariosPorPontuacaoMinima,200,12.813806533813477
comentariosPorPontuacaoMinima,200,10.545015335083008
comentariosPorPontuacaoMinima,200,10.118246078491211
comentariosPorPontuacaoMinima,200,10.513067245483398
comentariosPorPontuacaoMinima,200,9.851694107055664
comentariosPorPontuacaoMinima,200,11.553049087524414
comentariosPorPontuacaoMinima,200,22.743940353393555
comentariosPorPontuacaoMinima,200,10.87641716003418
comentariosPorPontuacaoMinima,200,10.025501251220703
comentariosPorPontuacaoMinima,200,10.241508483886719
comentariosPorPontuacaoMinima,200,9.939193725585938
comentariosPorPontuacaoMinima,200,9.897708892822266
comentariosPorPontuacaoMinima,200,9.891271591186523
comentariosPorPontuacaoMinima,200,10.411977767944336
comentariosPorPontuacaoMinima,200,9.765148162841797
comentariosPorPontuacaoMinima,200,9.773492813110352
comentariosPorPontuacaoMinima,200,10.746240615844727
comentariosPorPontuacaoMinima,200,17.03643798828125
comentariosPorPontuacaoMinima,200,10.475635528564453
comentariosPorPontuacaoMinima,200,10.835647583007812
comentariosPorPontuacaoMinima,200,10.094642639160156
comentariosPorPontuacaoMinima,200,10.300874710083008
comentariosPorPontuacaoMinima,200,10.64753532409668
comentariosPorPontuacaoMinima,200,10.476350784301758
comentariosPorPontuacaoMinima,200,10.116338729858398
comentariosPorPontuacaoMinima,200,10.495901107788086
comentariosPorPontuacaoMinima,200,9.980440139770508
comentariosPorPontuacaoMinima,200,9.951114654541016
comentariosPorPontuacaoMinima,200,15.388011932373047
comentariosPorPontuacaoMinima,200,11.171340942382812
comentariosPorPontuacaoMinima,200,10.204553604125977
comentariosPorPontuacaoMinima,200,10.841131210327148
comentariosPorPontuacaoMinima,200,9.987831115722656
comentariosPorPontuacaoMinima,200,10.325431823730469
comentariosPorPontuacaoMinima,200,10.149002075195312
comentariosPorPontuacaoMinima,200,9.843587875366211
comentariosPorPontuacaoMinima,200,10.040044784545898
comentariosPorPontuacaoMinima,200,10.841608047485352
comentariosPorPontuacaoMinima,200,9.49549674987793
comentariosPorPontuacaoMinima,200,9.91678237915039
comentariosPorPontuacaoMinima,200,10.104894638061523
comentariosPorPontuacaoMinima,200,9.642362594604492
comentariosPorPontuacaoMinima,200,9.846925735473633
comentariosPorPontuacaoMinima,200,10.8642578125
comentariosPorPontuacaoMinima,200,9.731292724609375
comentariosPorPontuacaoMinima,200,9.917497634887695
comentariosPorPontuacaoMinima,200,10.416269302368164
comentariosPorPontuacaoMinima,200,9.78851318359375
comentariosPorPontuacaoMinima,200,11.583566665649414
comentariosPorPontuacaoMinima,200,11.608123779296875
comentariosPorPontuacaoMinima,200,10.239839553833008
comentariosPorPontuacaoMinima,200,10.464906692504883
comentariosPorPontuacaoMinima,200,10.552406311035156
comentariosPorPontuacaoMinima,200,9.812116622924805
comentariosPorPontuacaoMinima,200,10.885238647460938
