consulta,status_code,tempo_resposta_ms
comentariosPorUsuarioId,200,2038.2037162780762
comentariosPorUsuarioId,200,2051.018476486206
comentariosPorUsuarioId,200,2051.04398727417
comentariosPorUsuarioId,200,2018.1472301483154
comentariosPorUsuarioId,200,2024.5568752288818
comentariosPorUsuarioId,200,2035.654067993164
comentariosPorUsuarioId,200,2013.0085945129395
comentariosPorUsuarioId,200,2040.5988693237305
comentariosPorUsuarioId,200,2017.2159671783447
comentariosPorUsuarioId,200,2025.048017501831
comentariosPorUsuarioId,200,2025.278091430664
comentariosPorUsuarioId,200,2032.8004360198975
comentariosPorUsuarioId,200,2032.576084136963
comentariosPorUsuarioId,200,2037.3423099517822
comentariosPorUsuarioId,200,2035.9728336334229
comentariosPorUsuarioId,200,2022.305965423584
comentariosPorUsuarioId,200,2031.3284397125244
comentariosPorUsuarioId,200,2019.075632095337
comentariosPorUsuarioId,200,2008.1863403320312
comentariosPorUsuarioId,200,2038.1553173065186
comentariosPorUsuarioId,200,2035.9477996826172
comentariosPorUsuarioId,200,2020.702600479126
comentariosPorUsuarioId,200,2047.5289821624756
comentariosPorUsuarioId,200,2059.375047683716
comentariosPorUsuarioId,200,2044.2848205566406
comentariosPorUsuarioId,200,2019.2642211914062
comentariosPorUsuarioId,200,2030.5650234222412
comentariosPorUsuarioId,200,2033.344030380249
comentariosPorUsuarioId,200,2027.785062789917
comentariosPorUsuarioId,200,2035.0313186645508
comentariosPorUsuarioId,200,2039.2651557922363
comentariosPorUsuarioId,200,2034.0516567230225
comentariosPorUsuarioId,200,2034.015417098999
comentariosPorUsuarioId,200,2020.2438831329346
comentariosPorUsuarioId,200,2055.8409690856934
comentariosPorUsuarioId,200,2015.428066253662
comentariosPorUsuarioId,200,2019.5605754852295
comentariosPorUsuarioId,200,2034.2614650726318
comentariosPorUsuarioId,200,2024.5935916900635
comentariosPorUsuarioId,200,2023.2386589050293
comentariosPorUsuarioId,200,2040.804386138916
comentariosPorUsuarioId,200,2039.8037433624268
comentariosPorUsuarioId,200,2024.1618156433105
comentariosPorUsuarioId,200,2038.6548042297363
comentariosPorUsuarioId,200,2043.888807296753
comentariosPorUsuarioId,200,2055.7756423950195
comentariosPorUsuarioId,200,2038.8681888580322
comentariosPorUsuarioId,200,2063.5132789611816
comentariosPorUsuarioId,200,2036.550521850586
comentariosPorPontuacaoMinima,200,2245.370626449585
comentariosPorPontuacaoMinima,200,2219.7930812835693
comentariosPorPontuacaoMinima,200,2233.3176136016846
comentariosPorPontuacaoMinima,200,2230.290412902832
comentariosPorPontuacaoMinima,200,2225.15606880188
comentariosPorPontuacaoMinima,200,2221.930742263794
comentariosPorPontuacaoMinima,200,2223.435163497925
comentariosPorPontuacaoMinima,200,2240.6718730926514
comentariosPorPontuacaoMinima,200,2237.60986328125
comentariosPorPontuacaoMinima,200,2232.1934700012207
comentariosPorPontuacaoMinima,200,2228.0499935150146
comentariosPorPontuacaoMinima,200,2223.9301204681396
comentariosPorPontuacaoMinima,200,2227.0476818084717
comentariosPorPontuacaoMinima,200,2250.331163406372
comentariosPorPontuacaoMinima,200,2226.2985706329346
comentariosPorPontuacaoMinima,200,2223.363161087036
comentariosPorPontuacaoMinima,200,2240.449905395508
comentariosPorPontuacaoMinima,200,2263.331174850464
comentariosPorPontuacaoMinima,200,2213.4222984313965
comentariosPorPontuacaoMinima,200,2242.1886920928955
comentariosPorPontuacaoMinima,200,2240.6420707702637
comentariosPorPontuacaoMinima,200,2234.137535095215
comentariosPorPontuacaoMinima,200,2225.865125656128
comentariosPorPontuacaoMinima,200,2230.985641479492
comentariosPorPontuacaoMinima,200,2239.7611141204834
comentariosPorPontuacaoMinima,200,2231.006860733032
comentariosPorPontuacaoMinima,200,2226.109504699707
comentariosPorPontuacaoMinima,200,2231.731414794922
comentariosPorPontuacaoMinima,200,2242.790937423706
comentariosPorPontuacaoMinima,200,2236.9022369384766
comentariosPorPontuacaoMinima,200,2215.2037620544434
comentariosPorPontuacaoMinima,200,2250.703811645508
comentariosPorPontuacaoMinima,200,2249.854564666748
comentariosPorPontuacaoMinima,200,2263.9029026031494
comentariosPorPontuacaoMinima,200,2263.7507915496826
comentariosPorPontuacaoMinima,200,2281.587600708008
comentariosPorPontuacaoMinima,200,2277.545213699341
comentariosPorPontuacaoMinima,200,2309.0415000915527
comentariosPorPontuacaoMinima,200,2265.671730041504
comentariosPorPontuacaoMinima,200,2336.017847061157
comentariosPorPontuacaoMinima,200,2293.421506881714
comentariosPorPontuacaoMinima,200,2261.0034942626953
comentariosPorPontuacaoMinima,200,2293.938398361206
comentariosPorPontuacaoMinima,200,2259.2639923095703
comentariosPorPontuacaoMinima,200,2275.607109069824
